id;agency_id;category;description;severity;source_type;source_url;source_date;is_sales_opportunity;opportunity_notes;created_at;updated_at
6386886c-29c5-4143-83cf-03ded5e88b17;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Dispatchers are only requested to call customers not at the pickup location, and only wait an additional 5 minutes if contact is made. This implies a lack of proactive communication before the driver leaves.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could provide an automated system for proactive communication (e.g., automated calls/texts) to inform passengers of approaching vehicles or impending no-show situations, improving dispatch efficiency and passenger experience.;2026-01-27 06:02:32.629973+00;2026-01-27 06:02:32.629973+00
707e1a63-85df-41eb-8f3e-ff0249147c6a;df7a0939-59f0-4af3-b73a-9c7e311c3875;technology;Cell phone users need to manually request their number be entered into 'Manifest Notes' for dispatchers to contact them, indicating a lack of integrated communication channels.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could offer an integrated communication platform that automatically links passenger contact information with trip manifests to facilitate seamless communication between dispatchers, drivers, and passengers.;2026-01-27 06:02:32.656111+00;2026-01-27 06:02:32.656111+00
9cf0bd5f-6cee-41c5-b6c0-965472ff9f77;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;The need for a 'What to Do if an AAR Vehicle is Late' section highlights frequent issues with vehicles not arriving within the expected 30-minute window.;high;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor specializing in route optimization and real-time fleet management could help improve on-time performance and provide more accurate predictions, reducing the number of late vehicles and the need for a separate protocol for such incidents.;2026-01-27 06:02:32.698795+00;2026-01-27 06:02:32.698795+00
0a468e74-fe18-47f0-b207-4e9d38dbb99d;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;Customer complaints about Access-a-Ride service quality, encompassing both transportation and non-transportation aspects.;medium;news;https://catalog.data.gov/dataset/mta-nyct-paratransit-customer-complaints-beginning-february-2024;2025-04-26;true;A vendor offering advanced analytics dashboards could help MTA NYCT quickly identify common complaint themes and root causes for both transportation and non-transportation service quality issues. AI-powered tools could predict potential service disruptions to proactively address them, improving customer satisfaction.;2026-01-27 06:02:36.880264+00;2026-01-27 06:02:36.880264+00
977079ff-fd89-45b4-b867-d4c67b428705;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;Express bus service routinely leaves riders with disabilities without reliable, safe, respectful, or on-time service.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-27 06:02:40.213351+00;2026-01-27 06:02:40.213351+00
b7d335ba-c996-4d5b-870d-dd90798b8ef8;df7a0939-59f0-4af3-b73a-9c7e311c3875;accessibility;High-floor express buses requiring external wheelchair lifts are not a viable option for many wheelchair users.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;A vendor could offer solutions for ramp-equipped or low-floor vehicle designs for express buses, or portable, easy-to-deploy, and reliable wheelchair lift alternatives for high-floor buses.;2026-01-27 06:02:40.261194+00;2026-01-27 06:02:40.261194+00
5c2d5e43-6eff-4bbc-bf3a-fbbc6b00eb48;df7a0939-59f0-4af3-b73a-9c7e311c3875;driver_issues;Lack of adequate training for drivers to deliver reliable and equitable service to all, especially concerning riders with disabilities.;medium;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;A vendor specializing in disability awareness and accessibility training for public transit operators could offer customized training programs to the MTA.;2026-01-27 06:02:40.308732+00;2026-01-27 06:02:40.308732+00
da9aa972-7041-4083-97fa-45fcb5cc1216;df7a0939-59f0-4af3-b73a-9c7e311c3875;vehicle_issues;Lack of proper equipment (like ramp-equipped buses) on express bus routes to ensure full accessibility.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors manufacturing accessible vehicles or retrofitting capabilities for existing fleets could propose solutions to the MTA for integrating ramp-equipped buses or other accessible design features.;2026-01-27 06:02:40.360308+00;2026-01-27 06:02:40.360308+00
b45423b0-0faf-4231-989e-51f801dfe728;df7a0939-59f0-4af3-b73a-9c7e311c3875;other;Lack of proper oversight and staffing to deliver reliable and equitable service to all.;medium;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-27 06:02:40.40936+00;2026-01-27 06:02:40.40936+00
bd26bd89-ea10-40bf-bc2c-89504232bd21;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Passengers are expected to wait up to 30 minutes after their scheduled pickup time, with vehicles arriving during this period considered on time.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could offer technology solutions for more precise ETA predictions and real-time tracking, reducing the perceived waiting time for users and improving user satisfaction. This could include advanced algorithms for route optimization and real-time traffic adjustments.;2026-01-28 06:00:52.224059+00;2026-01-28 06:00:52.224059+00
6437a1e2-02be-47df-8f3b-a992b6880d78;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Drivers are only required to wait 5 minutes after arriving, which might be insufficient for some passengers, especially those with mobility challenges.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could propose a more flexible waiting policy informed by real-time accessibility needs or offer communication tools that allow passengers to signal delays to drivers more effectively, preventing missed pickups.;2026-01-28 06:00:52.307966+00;2026-01-28 06:00:52.307966+00
646100af-c00a-4473-89e3-94d9eefafce5;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Dispatchers are requested to call if a passenger is not at the pickup location, but this relies on accurate contact information in 'Manifest Notes' which requires a specific proactive step from the customer.;low;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could provide an automated system for verifying and updating contact information, or an integrated communication platform for dispatchers to easily reach passengers with up-to-date information, reducing no-shows and improving communication efficiency.;2026-01-28 06:00:52.381162+00;2026-01-28 06:00:52.381162+00
d9983b08-c030-41b2-8889-b4ccad1acaa1;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;The process for contacting AAR (menu option 3) to get vehicle information or check on lateness, and the separate process to add cell numbers to 'Manifest Notes', could be more streamlined.;low;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could offer a unified mobile application that provides real-time tracking, allows users to update their contact information, and facilitates direct communication with dispatchers or drivers, consolidating multiple touch points into one user-friendly interface.;2026-01-28 06:00:52.481558+00;2026-01-28 06:00:52.481558+00
b7fd2db4-9550-4e01-93f9-ede8e13aaf17;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;The dataset specifically tracks customer complaints concerning both 'Transportation and non-Transportation service quality' for Access-a-Ride (MTA NYCT Paratransit). This indicates a generalized issue with the overall service experience.;medium;news;https://catalog.data.gov/dataset/mta-nyct-paratransit-customer-complaints-beginning-february-2024;2025-04-26;true;A vendor could offer solutions for comprehensive customer feedback collection and analysis, root cause analysis for common service quality complaints, or systems to improve operational efficiency and driver training to mitigate service issues.;2026-01-28 06:00:53.668474+00;2026-01-28 06:00:53.668474+00
1167a8d0-0cd6-4ef0-b664-a626a59b4b82;df7a0939-59f0-4af3-b73a-9c7e311c3875;eligibility;The eligibility process for Access-A-Ride is mentioned multiple times, implying it can be a point of friction or complexity for users, whether for initial application, temporary eligibility, reapplication, or reciprocal service.;medium;news;https://mta.info/accessibility/access-a-ride/welcome-to-access-a-ride-paratransit-service;2025-08-20;true;A vendor could offer solutions for streamlining the eligibility application and recertification process, potentially including digital application portals, improved document management, or virtual assessment tools to reduce administrative burden and improve user experience.;2026-01-28 06:00:54.991591+00;2026-01-28 06:00:54.991591+00
c1d0d957-01fc-479e-9f28-5cc1d1053b21;df7a0939-59f0-4af3-b73a-9c7e311c3875;accessibility;Express bus service is not a viable option for many wheelchair users due to the design of the high-floor express buses requiring external wheelchair lifts, which are not always reliable.;critical;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors specializing in robust, integrated wheelchair lift systems or low-floor bus designs could offer solutions to the MTA for their express bus fleet.;2026-01-28 06:00:58.090279+00;2026-01-28 06:00:58.090279+00
eada1b97-0fe6-4b04-b4f1-76476dc33aa6;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;Express bus service routinely leaves riders with disabilities without reliable, safe, respectful, or on-time service.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-28 06:00:58.148116+00;2026-01-28 06:00:58.148116+00
b80dc1e1-27a5-4224-b3c4-54489474d663;df7a0939-59f0-4af3-b73a-9c7e311c3875;driver_issues;Drivers lack adequate training and equipment to provide reliable and equitable service to riders with disabilities, especially concerning assistance with external wheelchair lifts.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors offering specialized training programs for transit operators on assisting passengers with disabilities, operating accessibility equipment, and customer service for diverse needs could propose solutions to the MTA.;2026-01-28 06:00:58.201266+00;2026-01-28 06:00:58.201266+00
23ed71e0-861e-4ef7-abaa-afcfa38a8487;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Riders with disabilities experience issues with on-time service on express buses, indicating potential delays related to accessibility accommodations.;medium;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-28 06:00:58.261821+00;2026-01-28 06:00:58.261821+00
104f0e5b-86fa-443f-9846-d2327716f446;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Passengers are expected to wait up to 30 minutes after their scheduled pickup time for a vehicle to be considered 'on time', which can lead to extended and uncertain waiting periods.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could offer a real-time tracking solution with more precise ETAs and dynamic rerouting capabilities to minimize rider wait times and improve predictability.;2026-01-31 06:00:58.060513+00;2026-01-31 06:00:58.060513+00
53dc5c58-a86d-42e7-8c49-7ee2b3da67d2;df7a0939-59f0-4af3-b73a-9c7e311c3875;vehicle_issues;High-floor express buses require external wheelchair lifts, which are a point of failure and inconvenience compared to accessible front door ramps on low-floor vehicles.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Bus manufacturers specializing in accessible vehicle designs (e.g., low-floor buses with integrated ramps) could present alternatives to the MTA for future fleet upgrades or procurements, eliminating the need for external lifts that cause issues.;2026-01-28 06:00:58.309941+00;2026-01-28 06:00:58.309941+00
9098b5bf-3fc5-41d8-96c6-0cbb71398388;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Passengers are expected to wait up to 30 minutes after their scheduled pickup time for a vehicle to arrive, and vehicles arriving within this 30-minute window are considered 'on time'. This is a long waiting period for a scheduled service.;high;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could offer a real-time tracking solution with more precise ETAs, dynamic rerouting to reduce wait times, or a system that allows earlier notification of potential delays, improving customer satisfaction and predictability for riders.;2026-01-29 06:02:07.836327+00;2026-01-29 06:02:07.836327+00
2e437bf6-24d4-4278-97bb-f4220f0ea37e;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Drivers are required to wait only five minutes after arrival (even if early) or after the scheduled pickup time before potentially leaving, which can create stress for riders who might be slightly delayed.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A communication platform that allows seamless and instant two-way communication between riders and drivers/dispatchers could help manage these short waiting windows, potentially allowing for small grace period extensions if the rider communicates they are moments away. This could integrate with real-time tracking.;2026-01-29 06:02:07.935392+00;2026-01-29 06:02:07.935392+00
c04055e8-26e1-49ab-a77d-8e6395ca3f48;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Dispatchers are only requested to call customers if they are not at the pickup location, and drivers will only wait an additional 5 minutes after contact. This implies a reactive, rather than proactive, communication system for potential no-shows or delays.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;An automated system could proactively send reminders, allow riders to confirm presence, or communicate potential delays from the rider's side. This could reduce unnecessary trips for drivers and improve the experience for riders who might be slightly late but still intending to travel.;2026-01-29 06:02:07.991616+00;2026-01-29 06:02:07.991616+00
3680e9e6-1f74-43f7-a476-563e7294388b;df7a0939-59f0-4af3-b73a-9c7e311c3875;technology;Customers need to manually call 'Eligibility' (a specific department) to request their cell phone number be entered into 'Manifest Notes' for dispatchers to contact them. This is an inefficient and potentially confusing process.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A modern customer portal or mobile app feature could allow riders to easily update their contact information and communication preferences directly, eliminating the need for phone calls to a specific department and ensuring dispatchers have up-to-date contact details proactively.;2026-01-29 06:02:08.052242+00;2026-01-29 06:02:08.052242+00
be9e9d1c-ebe4-46ad-9d55-265b08bce859;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;General customer complaints about Access-a-Ride service quality, encompassing both transportation and non-transportation aspects.;high;news;https://catalog.data.gov/dataset/mta-nyct-paratransit-customer-complaints-beginning-february-2024;2025-04-26;true;A vendor offering advanced analytics for complaint categorization and sentiment analysis could help MTA pinpoint specific service quality issues more effectively. Solutions for real-time feedback collection and resolution tracking could also improve customer satisfaction.;2026-01-29 06:02:09.338673+00;2026-01-29 06:02:09.338673+00
d733fda6-0ecb-4ace-b247-1377488ce818;df7a0939-59f0-4af3-b73a-9c7e311c3875;eligibility;The eligibility process for Access-A-Ride, including applications, recertifications, and temporary eligibility, can be complex or cumbersome for users. The text mentions 'begin the eligibility process' and 'how to apply or recertify', indicating a process that users need to navigate.;medium;news;https://mta.info/accessibility/access-a-ride/welcome-to-access-a-ride-paratransit-service;2025-08-20;true;A vendor could offer solutions for streamlining the eligibility application and recertification process, including user-friendly online portals, digital document submission, or AI-powered assistance to guide applicants.;2026-01-29 06:02:11.490507+00;2026-01-29 06:02:11.490507+00
53d59288-282e-43d8-9629-cc92f73777b3;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;While a phone directory is provided, general inquiries about the 'eligibility process' or 'how to apply' might indicate that some users find it challenging to get clear, concise information without calling, potentially leading to call wait times or multiple transfers.;low;news;https://mta.info/accessibility/access-a-ride/welcome-to-access-a-ride-paratransit-service;2025-08-20;true;A vendor could provide a comprehensive and easily searchable FAQ database or a chatbot on the website to answer common questions about eligibility and the service, reducing the need for phone calls and improving immediate access to information.;2026-01-29 06:02:11.547244+00;2026-01-29 06:02:11.547244+00
91aff7c8-1f65-4a2e-a81c-c6abd067aa39;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;Express bus service routinely leaves riders with disabilities without reliable, safe, respectful, or on-time service.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-29 06:02:14.194841+00;2026-01-29 06:02:14.194841+00
8b6ce26e-f8c3-409a-8224-03b6083764e6;df7a0939-59f0-4af3-b73a-9c7e311c3875;accessibility;Express bus service is not a viable option for many wheelchair users due to high-floor buses requiring external wheelchair lifts, which are not always available or functional.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors could offer solutions for retrofitting existing high-floor buses with more reliable and efficient accessibility features, or propose new accessible bus designs.;2026-01-29 06:02:14.258005+00;2026-01-29 06:02:14.258005+00
9c4e57f3-3f5c-4647-917b-fe4610a09135;df7a0939-59f0-4af3-b73a-9c7e311c3875;driver_issues;MTA drivers may lack adequate training, equipment, and oversight to deliver reliable and equitable service to all, especially riders with disabilities.;medium;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors specializing in driver training programs, accessibility awareness, and adaptive equipment usage could provide valuable services to the MTA.;2026-01-29 06:02:14.325608+00;2026-01-29 06:02:14.325608+00
1e03cb39-aae8-4528-bf45-e3f25bef23db;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Riders with disabilities experience unreliable or untimely service on express buses.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-29 06:02:14.376534+00;2026-01-29 06:02:14.376534+00
dc0370b3-582b-49e7-a52e-8e6698883138;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Passengers are required to call AAR to get updates on their vehicle's location or ETA, or if the vehicle is late, indicating a manual and potentially frustrating process for information retrieval.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could provide an integrated mobile application with automated notifications, live vehicle tracking, and self-service options for managing trips, reducing the need for repetitive phone calls.;2026-01-31 06:00:58.14681+00;2026-01-31 06:00:58.14681+00
bb70dbda-1f55-4f4f-a40f-3d22e1a60fb0;df7a0939-59f0-4af3-b73a-9c7e311c3875;vehicle_issues;High-floor express buses require external wheelchair lifts, implying potential issues with their availability, maintenance, or ease of use for riders and drivers.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Companies that manufacture, install, and maintain wheelchair lifts, or develop alternative accessibility solutions for buses, could find opportunities here. Also, vendors for fleet management and maintenance software that specifically tracks accessibility equipment functionality could be relevant.;2026-01-29 06:02:14.426636+00;2026-01-29 06:02:14.426636+00
fb546bda-b557-4d82-a28d-2b2c46fb7a23;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Passengers are expected to wait up to 30 minutes after their scheduled pickup time, during which time a vehicle is considered on time. This can cause significant delays and inconvenience for riders.;high;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor offering real-time tracking and more precise ETAs could alleviate this pain point by allowing riders to better plan their waiting time and reducing uncertainty. Solutions that proactively manage driver routes and potential delays digitally could also optimize pickup times and reduce the need for such a long waiting window.;2026-01-30 06:01:17.503289+00;2026-01-30 06:01:17.503289+00
6075b97e-737c-4f00-b6b5-df2ebbb0fcca;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Drivers are only required to wait five minutes after arrival (or scheduled pickup if early) for the passenger. This short waiting period can be problematic if the passenger faces unexpected delays in reaching the pickup location, especially given the 30-minute possible wait for the vehicle.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;false;;2026-01-30 06:01:17.557504+00;2026-01-30 06:01:17.557504+00
052552fc-5d7a-42e6-adf1-49ae855f0875;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Dispatchers are only 'requested' to call if a passenger is not at the pickup location, implying it's not a guaranteed procedure. This could lead to missed pickups if the dispatcher does not make contact.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A robust communication system for dispatchers integrated with real-time passenger location (opt-in) or automated notification system could ensure more consistent contact and reduce missed trips. A vendor could provide a communication platform that automates these notifications and tracks dispatcher attempts.;2026-01-30 06:01:17.596454+00;2026-01-30 06:01:17.596454+00
95d8ec0f-836f-47ea-b7a7-323f7c7a5969;df7a0939-59f0-4af3-b73a-9c7e311c3875;technology;Passengers must specifically request their cell phone number to be entered into 'Manifest Notes' in their permanent record so dispatchers can contact them, indicating a potentially manual and non-integrated process for dispatcher communication.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could provide a modern customer relationship management (CRM) system or a paratransit-specific platform that seamlessly integrates passenger contact information for automated or semi-automated communications with dispatchers and drivers, removing the need for manual 'manifest notes' entries.;2026-01-30 06:01:17.639338+00;2026-01-30 06:01:17.639338+00
c9a0b605-b5f1-4d96-b540-3c78c4cba618;df7a0939-59f0-4af3-b73a-9c7e311c3875;eligibility;The eligibility process for Access-A-Ride is mentioned. While not explicitly a complaint, the process itself, including initial applications, recertification, and temporary eligibility, can often be a point of friction for users if it's complex, slow, or unclear.;medium;news;https://mta.info/accessibility/access-a-ride/welcome-to-access-a-ride-paratransit-service;2025-08-20;true;A vendor specializing in digital identity verification and streamlined application processes could offer solutions to simplify and expedite the eligibility determination and recertification process, improving user experience and potentially reducing administrative overhead for MTA.;2026-01-30 06:01:20.182759+00;2026-01-30 06:01:20.182759+00
5a8ef8af-96da-4625-a684-8732e8cbab03;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;The phone directory mentions an 'important announcement' before callers are guided to language options. Such announcements can sometimes be lengthy or unclear, causing frustration for users trying to quickly access assistance.;low;news;https://mta.info/accessibility/access-a-ride/welcome-to-access-a-ride-paratransit-service;2025-08-20;true;A vendor offering advanced IVR (Interactive Voice Response) systems or AI-powered virtual assistants could help optimize the initial call routing, making announcements more concise and allowing for quicker navigation to the desired language or department.;2026-01-30 06:01:20.212523+00;2026-01-30 06:01:20.212523+00
7a5dce74-b296-4592-a09a-12d523a73e78;df7a0939-59f0-4af3-b73a-9c7e311c3875;accessibility;Express bus service is not a viable option for many wheelchair users due to the design of high-floor express buses requiring external wheelchair lifts, which are often unreliable.;critical;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors specializing in accessible vehicle retrofits or manufacturing fully accessible public transit vehicles (e.g., low-floor buses with reliable ramp systems) could offer solutions. There's also an opportunity for vendors supplying and maintaining reliable external wheelchair lifts or developing alternative accessible boarding technologies.;2026-01-30 06:01:23.270873+00;2026-01-30 06:01:23.270873+00
9430a29f-4737-4c31-8ef2-2737314495ee;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;Express bus service routinely leaves riders with disabilities without reliable, safe, respectful, or on-time service.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-30 06:01:23.318947+00;2026-01-30 06:01:23.318947+00
71d29639-2521-49a8-8d4c-b9d66288b269;df7a0939-59f0-4af3-b73a-9c7e311c3875;driver_issues;Lack of adequate driver training, equipment, and oversight for drivers interacting with riders with disabilities and operating accessibility features.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Training companies specializing in disability sensitivity, accessibility equipment operation, and customer service for transit staff could offer their services. Technology solutions for enhanced driver oversight and real-time support could also be valuable.;2026-01-30 06:01:23.369555+00;2026-01-30 06:01:23.369555+00
b180a386-e487-450d-b050-5b1ca09bafbe;df7a0939-59f0-4af3-b73a-9c7e311c3875;vehicle_issues;High-floor express buses require external wheelchair lifts, which are inherently less accessible or reliable compared to low-floor accessible options.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Manufacturers or suppliers of low-floor bus designs or innovative ramp technologies could offer solutions for future fleet acquisitions or retrofits. Companies specializing in reliable, high-performing wheelchair lift systems and their maintenance could also present proposals.;2026-01-30 06:01:23.417297+00;2026-01-30 06:01:23.417297+00
925dd917-4361-4fad-a8cc-c1d08d873e02;df7a0939-59f0-4af3-b73a-9c7e311c3875;on_time_performance;Express bus service is not consistently on-time for riders with disabilities.;medium;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;false;;2026-01-30 06:01:23.467885+00;2026-01-30 06:01:23.467885+00
4bc278f5-2561-4713-8cd9-8c9fb5d6083a;df7a0939-59f0-4af3-b73a-9c7e311c3875;driver_issues;Drivers do not accept roundtrip fares, which could be inconvenient for passengers.;medium;news;https://mta.info/accessibility/access-a-ride/how-to-travel-on-access-a-ride;2025-04-01;false;;2026-02-22 06:02:05.008354+00;2026-02-22 06:02:05.008354+00
fad5202b-f632-4083-a327-07946135cbc3;df7a0939-59f0-4af3-b73a-9c7e311c3875;driver_issues;Drivers are instructed to wait only five minutes after arrival (even if early) or after the scheduled pickup time before potentially leaving, which places a tight constraint on passengers and could lead to missed rides.;medium;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could implement a dispatching system that integrates real-time passenger location data or provides more flexible wait time protocols based on traffic or passenger needs, balanced with efficiency.;2026-01-31 06:00:58.21036+00;2026-01-31 06:00:58.21036+00
644b51b1-defd-48df-af84-9235358133a7;df7a0939-59f0-4af3-b73a-9c7e311c3875;customer_service;Dispatchers are 'requested' to call passengers if they are not at the pickup location, suggesting this is not a guaranteed protocol and relies on manual effort, which could lead to missed connections if a call isn't made.;low;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could offer an automated notification system that alerts dispatchers and drivers to potential no-shows, and sends automated messages to passengers before a driver leaves, ensuring consistent communication.;2026-01-31 06:00:58.279999+00;2026-01-31 06:00:58.279999+00
085612dc-4d9d-413f-8ac8-1501d467aab8;df7a0939-59f0-4af3-b73a-9c7e311c3875;technology;Cell phone users need to manually request their number be entered into Manifest Notes for dispatchers to contact them, indicating a non-integrated or manual system for critical communication.;low;news;https://mta.info/accessibility/access-a-ride/on-the-day-of-your-trip;2025-05-15;true;A vendor could integrate customer contact information seamlessly into the dispatch system, allowing for automated and reliable communication without manual intervention.;2026-01-31 06:00:58.334541+00;2026-01-31 06:00:58.334541+00
de8f5e8d-4a97-4235-88b4-7a6f4b3858ea;df7a0939-59f0-4af3-b73a-9c7e311c3875;service_quality;Customer complaints about Access-a-Ride transportation and non-transportation service quality.;medium;news;https://catalog.data.gov/dataset/mta-nyct-paratransit-customer-complaints-beginning-february-2024;2025-04-26;true;A vendor could offer solutions for comprehensive customer feedback collection and analysis, real-time service monitoring, or software to identify and address common service quality issues more efficiently. This dataset explicitly states this is a collection of complaints, indicating a need for improvement.;2026-01-31 06:00:59.39371+00;2026-01-31 06:00:59.39371+00
b6a167ad-92df-45e0-b6d1-92026644eb64;df7a0939-59f0-4af3-b73a-9c7e311c3875;accessibility;Express bus service is not a viable option for many wheelchair users due to the design of high-floor express buses requiring external wheelchair lifts for accessibility, unlike low-floor local and Select Bus Services.;high;news;https://comptroller.nyc.gov/newsroom/press-releases/nyc-comptroller-report-mta-falls-short-of-obligations-to-express-bus-riders-with-disabilities/;2025-08-27;true;Vendors could offer solutions for retrofitting existing high-floor buses with more efficient and reliable accessibility ramps/lifts, or propose new accessible bus models suitable for express routes. This could also involve developing technology for an integrated accessibility system on these buses.;2026-01-31 06:01:02.321785+00;2026-01-31 06:01:02.321785+00
